Year,Province,Division,District,VehicleType,Count
2016,Punjab,Gujranwala,Gujranwala,Auto Rickshaws,5037
2016,Punjab,Gujranwala,Gujranwala,Mini Buses/Buses/Flying/Luxury Coaches,2097
2016,Punjab,Gujranwala,Gujranwala,Motor Cars/Jeeps/Station Wagons,26260
2016,Punjab,Gujranwala,Gujranwala,Motor Cycles/Scooters,712390
2016,Punjab,Gujranwala,Gujranwala,Other Vehicles,353
2016,Punjab,Gujranwala,Gujranwala,Pickups/Delivery Vans,7665
2016,Punjab,Gujranwala,Gujranwala,Taxis,2103
2016,Punjab,Gujranwala,Gujranwala,Tractors,32170
2016,Punjab,Gujranwala,Gujranwala,Trucks,1446
2016,Punjab,Gujranwala,Gujrat,Auto Rickshaws,3659
2016,Punjab,Gujranwala,Gujrat,Mini Buses/Buses/Flying/Luxury Coaches,2168
2016,Punjab,Gujranwala,Gujrat,Motor Cars/Jeeps/Station Wagons,10944
2016,Punjab,Gujranwala,Gujrat,Motor Cycles/Scooters,372795
2016,Punjab,Gujranwala,Gujrat,Other Vehicles,91
2016,Punjab,Gujranwala,Gujrat,Pickups/Delivery Vans,2869
2016,Punjab,Gujranwala,Gujrat,Taxis,422
2016,Punjab,Gujranwala,Gujrat,Tractors,20237
2016,Punjab,Gujranwala,Gujrat,Trucks,620
2016,Punjab,Gujranwala,Hafizabad,Auto Rickshaws,18
2016,Punjab,Gujranwala,Hafizabad,Mini Buses/Buses/Flying/Luxury Coaches,17
2016,Punjab,Gujranwala,Hafizabad,Motor Cars/Jeeps/Station Wagons,376
2016,Punjab,Gujranwala,Hafizabad,Motor Cycles/Scooters,77969
2016,Punjab,Gujranwala,Hafizabad,Other Vehicles,31
2016,Punjab,Gujranwala,Hafizabad,Pickups/Delivery Vans,273
2016,Punjab,Gujranwala,Hafizabad,Taxis,0
2016,Punjab,Gujranwala,Hafizabad,Tractors,6103
2016,Punjab,Gujranwala,Hafizabad,Trucks,6
2016,Punjab,Faisalabad,Jhang,Auto Rickshaws,14399
2016,Punjab,Faisalabad,Jhang,Mini Buses/Buses/Flying/Luxury Coaches,1332
2016,Punjab,Faisalabad,Jhang,Motor Cars/Jeeps/Station Wagons,3573
2016,Punjab,Faisalabad,Jhang,Motor Cycles/Scooters,198071
2016,Punjab,Faisalabad,Jhang,Other Vehicles,255
2016,Punjab,Faisalabad,Jhang,Pickups/Delivery Vans,610
2016,Punjab,Faisalabad,Jhang,Taxis,131
2016,Punjab,Faisalabad,Jhang,Tractors,26926
2016,Punjab,Faisalabad,Jhang,Trucks,376
2016,Punjab,Rawalpindi,Jhelum,Auto Rickshaws,15540
2016,Punjab,Rawalpindi,Jhelum,Mini Buses/Buses/Flying/Luxury Coaches,705
2016,Punjab,Rawalpindi,Jhelum,Motor Cars/Jeeps/Station Wagons,18710
2016,Punjab,Rawalpindi,Jhelum,Motor Cycles/Scooters,197869
2016,Punjab,Rawalpindi,Jhelum,Other Vehicles,140
2016,Punjab,Rawalpindi,Jhelum,Pickups/Delivery Vans,8211
2016,Punjab,Rawalpindi,Jhelum,Taxis,234
2016,Punjab,Rawalpindi,Jhelum,Tractors,6972
2016,Punjab,Rawalpindi,Jhelum,Trucks,960
2016,Punjab,Lahore,Kasur,Auto Rickshaws,1942
2016,Punjab,Lahore,Kasur,Mini Buses/Buses/Flying/Luxury Coaches,177
2016,Punjab,Lahore,Kasur,Motor Cars/Jeeps/Station Wagons,920
2016,Punjab,Lahore,Kasur,Motor Cycles/Scooters,23515
2016,Punjab,Lahore,Kasur,Other Vehicles,52
2016,Punjab,Lahore,Kasur,Pickups/Delivery Vans,744
2016,Punjab,Lahore,Kasur,Taxis,171
2016,Punjab,Lahore,Kasur,Tractors,32160
2016,Punjab,Lahore,Kasur,Trucks,174
2016,Punjab,Multan,Khanewal,Auto Rickshaws,675
2016,Punjab,Multan,Khanewal,Mini Buses/Buses/Flying/Luxury Coaches,82
2016,Punjab,Multan,Khanewal,Motor Cars/Jeeps/Station Wagons,2889
2016,Punjab,Multan,Khanewal,Motor Cycles/Scooters,232800
2016,Punjab,Multan,Khanewal,Other Vehicles,37
2016,Punjab,Multan,Khanewal,Pickups/Delivery Vans,281
2016,Punjab,Multan,Khanewal,Taxis,516
2016,Punjab,Multan,Khanewal,Tractors,25309
2016,Punjab,Multan,Khanewal,Trucks,110
2016,Punjab,Sargodha,Khushab,Auto Rickshaws,8934
2016,Punjab,Sargodha,Khushab,Mini Buses/Buses/Flying/Luxury Coaches,369
2016,Punjab,Sargodha,Khushab,Motor Cars/Jeeps/Station Wagons,1872
2016,Punjab,Sargodha,Khushab,Motor Cycles/Scooters,98699
2016,Punjab,Sargodha,Khushab,Other Vehicles,45
2016,Punjab,Sargodha,Khushab,Pickups/Delivery Vans,710
2016,Punjab,Sargodha,Khushab,Taxis,23
2016,Punjab,Sargodha,Khushab,Tractors,14466
2016,Punjab,Sargodha,Khushab,Trucks,262
2016,Punjab,Lahore,Lahore,Auto Rickshaws,171818
2016,Punjab,Lahore,Lahore,Mini Buses/Buses/Flying/Luxury Coaches,48350
2016,Punjab,Lahore,Lahore,Motor Cars/Jeeps/Station Wagons,1251556
2016,Punjab,Lahore,Lahore,Motor Cycles/Scooters,3228438
2016,Punjab,Lahore,Lahore,Other Vehicles,21269
2016,Punjab,Lahore,Lahore,Pickups/Delivery Vans,100581
2016,Punjab,Lahore,Lahore,Taxis,17404
2016,Punjab,Lahore,Lahore,Tractors,50434
2016,Punjab,Lahore,Lahore,Trucks,30739
2016,Punjab,D.G.Khan,Layyah,Auto Rickshaws,4585
2016,Punjab,D.G.Khan,Layyah,Mini Buses/Buses/Flying/Luxury Coaches,202
2016,Punjab,D.G.Khan,Layyah,Motor Cars/Jeeps/Station Wagons,3998
2016,Punjab,D.G.Khan,Layyah,Motor Cycles/Scooters,146314
2016,Punjab,D.G.Khan,Layyah,Other Vehicles,140
2016,Punjab,D.G.Khan,Layyah,Pickups/Delivery Vans,477
2016,Punjab,D.G.Khan,Layyah,Taxis,121
2016,Punjab,D.G.Khan,Layyah,Tractors,14217
2016,Punjab,D.G.Khan,Layyah,Trucks,47
2016,Punjab,Multan,Lodhran,Auto Rickshaws,886
2016,Punjab,Multan,Lodhran,Mini Buses/Buses/Flying/Luxury Coaches,31
2016,Punjab,Multan,Lodhran,Motor Cars/Jeeps/Station Wagons,2467
2016,Punjab,Multan,Lodhran,Motor Cycles/Scooters,64404
2016,Punjab,Multan,Lodhran,Other Vehicles,28
2016,Punjab,Multan,Lodhran,Pickups/Delivery Vans,141
2016,Punjab,Multan,Lodhran,Taxis,110
2016,Punjab,Multan,Lodhran,Tractors,14302
2016,Punjab,Multan,Lodhran,Trucks,44
2016,Punjab,Gujranwala,M.B.Din,Auto Rickshaws,1443
2016,Punjab,Gujranwala,M.B.Din,Mini Buses/Buses/Flying/Luxury Coaches,31
2016,Punjab,Gujranwala,M.B.Din,Motor Cars/Jeeps/Station Wagons,819
2016,Punjab,Gujranwala,M.B.Din,Motor Cycles/Scooters,136258
2016,Punjab,Gujranwala,M.B.Din,Other Vehicles,29
2016,Punjab,Gujranwala,M.B.Din,Pickups/Delivery Vans,310
2016,Punjab,Gujranwala,M.B.Din,Taxis,10
2016,Punjab,Gujranwala,M.B.Din,Tractors,7755
2016,Punjab,Gujranwala,M.B.Din,Trucks,15
2016,Punjab,Sargodha,Mianwali,Auto Rickshaws,4080
2016,Punjab,Sargodha,Mianwali,Mini Buses/Buses/Flying/Luxury Coaches,241
2016,Punjab,Sargodha,Mianwali,Motor Cars/Jeeps/Station Wagons,3088
2016,Punjab,Sargodha,Mianwali,Motor Cycles/Scooters,159723
2016,Punjab,Sargodha,Mianwali,Other Vehicles,120
2016,Punjab,Sargodha,Mianwali,Pickups/Delivery Vans,2393
2016,Punjab,Sargodha,Mianwali,Taxis,225
2016,Punjab,Sargodha,Mianwali,Tractors,10351
2016,Punjab,Sargodha,Mianwali,Trucks,1174
2016,Punjab,Multan,Multan,Auto Rickshaws,12170
2016,Punjab,Multan,Multan,Mini Buses/Buses/Flying/Luxury Coaches,7487
2016,Punjab,Multan,Multan,Motor Cars/Jeeps/Station Wagons,161583
2016,Punjab,Multan,Multan,Motor Cycles/Scooters,1108781
2016,Punjab,Multan,Multan,Other Vehicles,1292
2016,Punjab,Multan,Multan,Pickups/Delivery Vans,16856
2016,Punjab,Multan,Multan,Taxis,5856
2016,Punjab,Multan,Multan,Tractors,49556
2016,Punjab,Multan,Multan,Trucks,3460
2016,Punjab,D.G.Khan,Muzaffargarh,Auto Rickshaws,1044
2016,Punjab,D.G.Khan,Muzaffargarh,Mini Buses/Buses/Flying/Luxury Coaches,267
2016,Punjab,D.G.Khan,Muzaffargarh,Motor Cars/Jeeps/Station Wagons,4425
2016,Punjab,D.G.Khan,Muzaffargarh,Motor Cycles/Scooters,137400
2016,Punjab,D.G.Khan,Muzaffargarh,Other Vehicles,44
2016,Punjab,D.G.Khan,Muzaffargarh,Pickups/Delivery Vans,395
2016,Punjab,D.G.Khan,Muzaffargarh,Taxis,129
2016,Punjab,D.G.Khan,Muzaffargarh,Tractors,21993
2016,Punjab,D.G.Khan,Muzaffargarh,Trucks,467
2016,Punjab,Lahore,Nankana Sahib,Auto Rickshaws,40
2016,Punjab,Lahore,Nankana Sahib,Mini Buses/Buses/Flying/Luxury Coaches,17
2016,Punjab,Lahore,Nankana Sahib,Motor Cars/Jeeps/Station Wagons,165
2016,Punjab,Lahore,Nankana Sahib,Motor Cycles/Scooters,27095
2016,Punjab,Lahore,Nankana Sahib,Other Vehicles,18
2016,Punjab,Lahore,Nankana Sahib,Pickups/Delivery Vans,55
2016,Punjab,Lahore,Nankana Sahib,Taxis,0
2016,Punjab,Lahore,Nankana Sahib,Tractors,1779
2016,Punjab,Lahore,Nankana Sahib,Trucks,22
2016,Punjab,Gujranwala,Narowal,Auto Rickshaws,7541
2016,Punjab,Gujranwala,Narowal,Mini Buses/Buses/Flying/Luxury Coaches,35
2016,Punjab,Gujranwala,Narowal,Motor Cars/Jeeps/Station Wagons,243
2016,Punjab,Gujranwala,Narowal,Motor Cycles/Scooters,59516
2016,Punjab,Gujranwala,Narowal,Other Vehicles,17
2016,Punjab,Gujranwala,Narowal,Pickups/Delivery Vans,231
2016,Punjab,Gujranwala,Narowal,Taxis,365
2016,Punjab,Gujranwala,Narowal,Tractors,9329
2016,Punjab,Gujranwala,Narowal,Trucks,4
2016,Punjab,Sahiwal,Okara,Auto Rickshaws,2054
2016,Punjab,Sahiwal,Okara,Mini Buses/Buses/Flying/Luxury Coaches,415
2016,Punjab,Sahiwal,Okara,Motor Cars/Jeeps/Station Wagons,3474
2016,Punjab,Sahiwal,Okara,Motor Cycles/Scooters,227667
2016,Punjab,Sahiwal,Okara,Other Vehicles,60
2016,Punjab,Sahiwal,Okara,Pickups/Delivery Vans,373
2016,Punjab,Sahiwal,Okara,Taxis,0
2016,Punjab,Sahiwal,Okara,Tractors,25484
2016,Punjab,Sahiwal,Okara,Trucks,554
2016,Punjab,Sahiwal,Pakpattan,Auto Rickshaws,68
2016,Punjab,Sahiwal,Pakpattan,Mini Buses/Buses/Flying/Luxury Coaches,256
2016,Punjab,Sahiwal,Pakpattan,Motor Cars/Jeeps/Station Wagons,1754
2016,Punjab,Sahiwal,Pakpattan,Motor Cycles/Scooters,81268
2016,Punjab,Sahiwal,Pakpattan,Other Vehicles,21
2016,Punjab,Sahiwal,Pakpattan,Pickups/Delivery Vans,253
2016,Punjab,Sahiwal,Pakpattan,Taxis,0
2016,Punjab,Sahiwal,Pakpattan,Tractors,9943
2016,Punjab,Sahiwal,Pakpattan,Trucks,27
2016,Punjab,Bahawalpur,R.Y.Khan,Auto Rickshaws,285
2016,Punjab,Bahawalpur,R.Y.Khan,Mini Buses/Buses/Flying/Luxury Coaches,1198
2016,Punjab,Bahawalpur,R.Y.Khan,Motor Cars/Jeeps/Station Wagons,16793
2016,Punjab,Bahawalpur,R.Y.Khan,Motor Cycles/Scooters,647897
2016,Punjab,Bahawalpur,R.Y.Khan,Other Vehicles,28
2016,Punjab,Bahawalpur,R.Y.Khan,Pickups/Delivery Vans,4389
2016,Punjab,Bahawalpur,R.Y.Khan,Taxis,143
2016,Punjab,Bahawalpur,R.Y.Khan,Tractors,45043
2016,Punjab,Bahawalpur,R.Y.Khan,Trucks,501
2016,Punjab,D.G.Khan,Rajanpur,Auto Rickshaws,2
2016,Punjab,D.G.Khan,Rajanpur,Mini Buses/Buses/Flying/Luxury Coaches,53
2016,Punjab,D.G.Khan,Rajanpur,Motor Cars/Jeeps/Station Wagons,964
2016,Punjab,D.G.Khan,Rajanpur,Motor Cycles/Scooters,39812
2016,Punjab,D.G.Khan,Rajanpur,Other Vehicles,21
2016,Punjab,D.G.Khan,Rajanpur,Pickups/Delivery Vans,302
2016,Punjab,D.G.Khan,Rajanpur,Taxis,190
2016,Punjab,D.G.Khan,Rajanpur,Tractors,3266
2016,Punjab,D.G.Khan,Rajanpur,Trucks,31
2016,Punjab,Rawalpindi,Rawalpindi,Auto Rickshaws,26527
2016,Punjab,Rawalpindi,Rawalpindi,Mini Buses/Buses/Flying/Luxury Coaches,15223
2016,Punjab,Rawalpindi,Rawalpindi,Motor Cars/Jeeps/Station Wagons,140793
2016,Punjab,Rawalpindi,Rawalpindi,Motor Cycles/Scooters,691810
2016,Punjab,Rawalpindi,Rawalpindi,Other Vehicles,1310
2016,Punjab,Rawalpindi,Rawalpindi,Pickups/Delivery Vans,44074
2016,Punjab,Rawalpindi,Rawalpindi,Taxis,7596
2016,Punjab,Rawalpindi,Rawalpindi,Tractors,4602
2016,Punjab,Rawalpindi,Rawalpindi,Trucks,9879
2016,Punjab,Sahiwal,Sahiwal,Auto Rickshaws,793
2016,Punjab,Sahiwal,Sahiwal,Mini Buses/Buses/Flying/Luxury Coaches,1022
2016,Punjab,Sahiwal,Sahiwal,Motor Cars/Jeeps/Station Wagons,11913
2016,Punjab,Sahiwal,Sahiwal,Motor Cycles/Scooters,337193
2016,Punjab,Sahiwal,Sahiwal,Other Vehicles,88
2016,Punjab,Sahiwal,Sahiwal,Pickups/Delivery Vans,2525
2016,Punjab,Sahiwal,Sahiwal,Taxis,2934
2016,Punjab,Sahiwal,Sahiwal,Tractors,55858
2016,Punjab,Sahiwal,Sahiwal,Trucks,1535
2016,Punjab,Sargodha,Sargodha,Auto Rickshaws,18339
2016,Punjab,Sargodha,Sargodha,Mini Buses/Buses/Flying/Luxury Coaches,2361
2016,Punjab,Sargodha,Sargodha,Motor Cars/Jeeps/Station Wagons,13762
2016,Punjab,Sargodha,Sargodha,Motor Cycles/Scooters,436407
2016,Punjab,Sargodha,Sargodha,Other Vehicles,123
2016,Punjab,Sargodha,Sargodha,Pickups/Delivery Vans,4934
2016,Punjab,Sargodha,Sargodha,Taxis,1712
2016,Punjab,Sargodha,Sargodha,Tractors,33437
2016,Punjab,Sargodha,Sargodha,Trucks,1287
2016,Punjab,Lahore,Sheikhupura,Auto Rickshaws,3495
2016,Punjab,Lahore,Sheikhupura,Mini Buses/Buses/Flying/Luxury Coaches,949
2016,Punjab,Lahore,Sheikhupura,Motor Cars/Jeeps/Station Wagons,4744
2016,Punjab,Lahore,Sheikhupura,Motor Cycles/Scooters,44406
2016,Punjab,Lahore,Sheikhupura,Other Vehicles,64
2016,Punjab,Lahore,Sheikhupura,Pickups/Delivery Vans,625
2016,Punjab,Lahore,Sheikhupura,Taxis,310
2016,Punjab,Lahore,Sheikhupura,Tractors,27060
2016,Punjab,Lahore,Sheikhupura,Trucks,763
2016,Punjab,Gujranwala,Sialkot,Auto Rickshaws,10711
2016,Punjab,Gujranwala,Sialkot,Mini Buses/Buses/Flying/Luxury Coaches,1278
2016,Punjab,Gujranwala,Sialkot,Motor Cars/Jeeps/Station Wagons,32120
2016,Punjab,Gujranwala,Sialkot,Motor Cycles/Scooters,565904
2016,Punjab,Gujranwala,Sialkot,Other Vehicles,110
2016,Punjab,Gujranwala,Sialkot,Pickups/Delivery Vans,8176
2016,Punjab,Gujranwala,Sialkot,Taxis,581
2016,Punjab,Gujranwala,Sialkot,Tractors,27011
2016,Punjab,Gujranwala,Sialkot,Trucks,520
2016,Punjab,Faisalabad,T.T.Singh,Auto Rickshaws,2066
2016,Punjab,Faisalabad,T.T.Singh,Mini Buses/Buses/Flying/Luxury Coaches,108
2016,Punjab,Faisalabad,T.T.Singh,Motor Cars/Jeeps/Station Wagons,1884
2016,Punjab,Faisalabad,T.T.Singh,Motor Cycles/Scooters,190926
2016,Punjab,Faisalabad,T.T.Singh,Other Vehicles,43
2016,Punjab,Faisalabad,T.T.Singh,Pickups/Delivery Vans,219
2016,Punjab,Faisalabad,T.T.Singh,Taxis,108
2016,Punjab,Faisalabad,T.T.Singh,Tractors,15384
2016,Punjab,Faisalabad,T.T.Singh,Trucks,88
2016,Punjab,Multan,Vehari,Auto Rickshaws,195
2016,Punjab,Multan,Vehari,Mini Buses/Buses/Flying/Luxury Coaches,256
2016,Punjab,Multan,Vehari,Motor Cars/Jeeps/Station Wagons,4947
2016,Punjab,Multan,Vehari,Motor Cycles/Scooters,232800
2016,Punjab,Multan,Vehari,Other Vehicles,140
2016,Punjab,Multan,Vehari,Pickups/Delivery Vans,529
2016,Punjab,Multan,Vehari,Taxis,1006
2016,Punjab,Multan,Vehari,Tractors,41235
2016,Punjab,Multan,Vehari,Trucks,101
2017,Punjab,Rawalpindi,Attock,Auto Rickshaws,20383
2017,Punjab,Rawalpindi,Attock,Mini Buses/Buses/Flying/Luxury Coaches,1532
2017,Punjab,Rawalpindi,Attock,Motor Cars/Jeeps/Station Wagons,27887
2017,Punjab,Rawalpindi,Attock,Motor Cycles/Scooters,109047
2017,Punjab,Rawalpindi,Attock,Other Vehicles,70
2017,Punjab,Rawalpindi,Attock,Pickups/Delivery Vans,7028
2017,Punjab,Rawalpindi,Attock,Taxis,1002
2017,Punjab,Rawalpindi,Attock,Tractors,10339
2017,Punjab,Rawalpindi,Attock,Trucks,1139
2017,Punjab,Bahawalpur,Bahawalnagar,Auto Rickshaws,444
2017,Punjab,Bahawalpur,Bahawalnagar,Mini Buses/Buses/Flying/Luxury Coaches,630
2017,Punjab,Bahawalpur,Bahawalnagar,Motor Cars/Jeeps/Station Wagons,8360
2017,Punjab,Bahawalpur,Bahawalnagar,Motor Cycles/Scooters,277477
2017,Punjab,Bahawalpur,Bahawalnagar,Other Vehicles,82
2017,Punjab,Bahawalpur,Bahawalnagar,Pickups/Delivery Vans,2983
2017,Punjab,Bahawalpur,Bahawalnagar,Taxis,1258
2017,Punjab,Bahawalpur,Bahawalnagar,Tractors,29812
2017,Punjab,Bahawalpur,Bahawalnagar,Trucks,799
2017,Punjab,Bahawalpur,Bahawalpur,Auto Rickshaws,7625
2017,Punjab,Bahawalpur,Bahawalpur,Mini Buses/Buses/Flying/Luxury Coaches,1750
2017,Punjab,Bahawalpur,Bahawalpur,Motor Cars/Jeeps/Station Wagons,32227
2017,Punjab,Bahawalpur,Bahawalpur,Motor Cycles/Scooters,461101
2017,Punjab,Bahawalpur,Bahawalpur,Other Vehicles,71
2017,Punjab,Bahawalpur,Bahawalpur,Pickups/Delivery Vans,4877
2017,Punjab,Bahawalpur,Bahawalpur,Taxis,2494
2017,Punjab,Bahawalpur,Bahawalpur,Tractors,22961
2017,Punjab,Bahawalpur,Bahawalpur,Trucks,1561
2017,Punjab,Sargodha,Bhakkar,Auto Rickshaws,22110
2017,Punjab,Sargodha,Bhakkar,Mini Buses/Buses/Flying/Luxury Coaches,654
2017,Punjab,Sargodha,Bhakkar,Motor Cars/Jeeps/Station Wagons,4334
2017,Punjab,Sargodha,Bhakkar,Motor Cycles/Scooters,117395
2017,Punjab,Sargodha,Bhakkar,Other Vehicles,22
2017,Punjab,Sargodha,Bhakkar,Pickups/Delivery Vans,2175
2017,Punjab,Sargodha,Bhakkar,Taxis,455
2017,Punjab,Sargodha,Bhakkar,Tractors,8380
2017,Punjab,Sargodha,Bhakkar,Trucks,219
2017,Punjab,Rawalpindi,Chakwal,Auto Rickshaws,13476
2017,Punjab,Rawalpindi,Chakwal,Mini Buses/Buses/Flying/Luxury Coaches,1157
2017,Punjab,Rawalpindi,Chakwal,Motor Cars/Jeeps/Station Wagons,9798
2017,Punjab,Rawalpindi,Chakwal,Motor Cycles/Scooters,122434
2017,Punjab,Rawalpindi,Chakwal,Other Vehicles,31
2017,Punjab,Rawalpindi,Chakwal,Pickups/Delivery Vans,4227
2017,Punjab,Rawalpindi,Chakwal,Taxis,558
2017,Punjab,Rawalpindi,Chakwal,Tractors,7699
2017,Punjab,Rawalpindi,Chakwal,Trucks,759
2017,Punjab,Faisalabad,Chiniot,Auto Rickshaws,10153
2017,Punjab,Faisalabad,Chiniot,Mini Buses/Buses/Flying/Luxury Coaches,164
2017,Punjab,Faisalabad,Chiniot,Motor Cars/Jeeps/Station Wagons,2854
2017,Punjab,Faisalabad,Chiniot,Motor Cycles/Scooters,61265
2017,Punjab,Faisalabad,Chiniot,Other Vehicles,11
2017,Punjab,Faisalabad,Chiniot,Pickups/Delivery Vans,1684
2017,Punjab,Faisalabad,Chiniot,Taxis,214
2017,Punjab,Faisalabad,Chiniot,Tractors,1949
2017,Punjab,Faisalabad,Chiniot,Trucks,1176
2017,Punjab,D.G.Khan,D.G.Khan,Auto Rickshaws,638
2017,Punjab,D.G.Khan,D.G.Khan,Mini Buses/Buses/Flying/Luxury Coaches,1145
2017,Punjab,D.G.Khan,D.G.Khan,Motor Cars/Jeeps/Station Wagons,13640
2017,Punjab,D.G.Khan,D.G.Khan,Motor Cycles/Scooters,456252
2017,Punjab,D.G.Khan,D.G.Khan,Other Vehicles,122
2017,Punjab,D.G.Khan,D.G.Khan,Pickups/Delivery Vans,3070
2017,Punjab,D.G.Khan,D.G.Khan,Taxis,1554
2017,Punjab,D.G.Khan,D.G.Khan,Tractors,57071
2017,Punjab,D.G.Khan,D.G.Khan,Trucks,1089
2017,Punjab,Faisalabad,Faisalabad,Auto Rickshaws,22152
2017,Punjab,Faisalabad,Faisalabad,Mini Buses/Buses/Flying/Luxury Coaches,8030
2017,Punjab,Faisalabad,Faisalabad,Motor Cars/Jeeps/Station Wagons,92132
2017,Punjab,Faisalabad,Faisalabad,Motor Cycles/Scooters,1120119
2017,Punjab,Faisalabad,Faisalabad,Other Vehicles,181
2017,Punjab,Faisalabad,Faisalabad,Pickups/Delivery Vans,15511
2017,Punjab,Faisalabad,Faisalabad,Taxis,3286
2017,Punjab,Faisalabad,Faisalabad,Tractors,25428
2017,Punjab,Faisalabad,Faisalabad,Trucks,8766
2017,Punjab,Gujranwala,Gujranwala,Auto Rickshaws,15715
2017,Punjab,Gujranwala,Gujranwala,Mini Buses/Buses/Flying/Luxury Coaches,4195
2017,Punjab,Gujranwala,Gujranwala,Motor Cars/Jeeps/Station Wagons,36337
2017,Punjab,Gujranwala,Gujranwala,Motor Cycles/Scooters,658623
2017,Punjab,Gujranwala,Gujranwala,Other Vehicles,690
2017,Punjab,Gujranwala,Gujranwala,Pickups/Delivery Vans,8745
2017,Punjab,Gujranwala,Gujranwala,Taxis,2338
2017,Punjab,Gujranwala,Gujranwala,Tractors,27794
2017,Punjab,Gujranwala,Gujranwala,Trucks,1876
2017,Punjab,Gujranwala,Gujrat,Auto Rickshaws,11569
2017,Punjab,Gujranwala,Gujrat,Mini Buses/Buses/Flying/Luxury Coaches,4159
2017,Punjab,Gujranwala,Gujrat,Motor Cars/Jeeps/Station Wagons,22706
2017,Punjab,Gujranwala,Gujrat,Motor Cycles/Scooters,349388
2017,Punjab,Gujranwala,Gujrat,Other Vehicles,77
2017,Punjab,Gujranwala,Gujrat,Pickups/Delivery Vans,5281
2017,Punjab,Gujranwala,Gujrat,Taxis,745
2017,Punjab,Gujranwala,Gujrat,Tractors,16597
2017,Punjab,Gujranwala,Gujrat,Trucks,988
2017,Punjab,Gujranwala,Hafizabad,Auto Rickshaws,186
2017,Punjab,Gujranwala,Hafizabad,Mini Buses/Buses/Flying/Luxury Coaches,262
2017,Punjab,Gujranwala,Hafizabad,Motor Cars/Jeeps/Station Wagons,2925
2017,Punjab,Gujranwala,Hafizabad,Motor Cycles/Scooters,80429
2017,Punjab,Gujranwala,Hafizabad,Other Vehicles,20
2017,Punjab,Gujranwala,Hafizabad,Pickups/Delivery Vans,721
2017,Punjab,Gujranwala,Hafizabad,Taxis,346
2017,Punjab,Gujranwala,Hafizabad,Tractors,5303
2017,Punjab,Gujranwala,Hafizabad,Trucks,165
2017,Punjab,Faisalabad,Jhang,Auto Rickshaws,15052
2017,Punjab,Faisalabad,Jhang,Mini Buses/Buses/Flying/Luxury Coaches,2099
2017,Punjab,Faisalabad,Jhang,Motor Cars/Jeeps/Station Wagons,6249
2017,Punjab,Faisalabad,Jhang,Motor Cycles/Scooters,176862
2017,Punjab,Faisalabad,Jhang,Other Vehicles,139
2017,Punjab,Faisalabad,Jhang,Pickups/Delivery Vans,1805
2017,Punjab,Faisalabad,Jhang,Taxis,755
2017,Punjab,Faisalabad,Jhang,Tractors,21589
2017,Punjab,Faisalabad,Jhang,Trucks,1419
2017,Punjab,Rawalpindi,Jhelum,Auto Rickshaws,14724
2017,Punjab,Rawalpindi,Jhelum,Mini Buses/Buses/Flying/Luxury Coaches,1110
2017,Punjab,Rawalpindi,Jhelum,Motor Cars/Jeeps/Station Wagons,20602
2017,Punjab,Rawalpindi,Jhelum,Motor Cycles/Scooters,184649
2017,Punjab,Rawalpindi,Jhelum,Other Vehicles,90
2017,Punjab,Rawalpindi,Jhelum,Pickups/Delivery Vans,3230
2017,Punjab,Rawalpindi,Jhelum,Taxis,272
2017,Punjab,Rawalpindi,Jhelum,Tractors,6232
2017,Punjab,Rawalpindi,Jhelum,Trucks,437
2017,Punjab,Lahore,Kasur,Auto Rickshaws,369
2017,Punjab,Lahore,Kasur,Mini Buses/Buses/Flying/Luxury Coaches,628
2017,Punjab,Lahore,Kasur,Motor Cars/Jeeps/Station Wagons,2950
2017,Punjab,Lahore,Kasur,Motor Cycles/Scooters,19529
2017,Punjab,Lahore,Kasur,Other Vehicles,38
2017,Punjab,Lahore,Kasur,Pickups/Delivery Vans,2115
2017,Punjab,Lahore,Kasur,Taxis,505
2017,Punjab,Lahore,Kasur,Tractors,27226
2017,Punjab,Lahore,Kasur,Trucks,1452
2017,Punjab,Multan,Khanewal,Auto Rickshaws,595
2017,Punjab,Multan,Khanewal,Mini Buses/Buses/Flying/Luxury Coaches,520
2017,Punjab,Multan,Khanewal,Motor Cars/Jeeps/Station Wagons,8615
2017,Punjab,Multan,Khanewal,Motor Cycles/Scooters,205249
2017,Punjab,Multan,Khanewal,Other Vehicles,22
2017,Punjab,Multan,Khanewal,Pickups/Delivery Vans,2072
2017,Punjab,Multan,Khanewal,Taxis,1168
2017,Punjab,Multan,Khanewal,Tractors,20878
2017,Punjab,Multan,Khanewal,Trucks,709
2017,Punjab,Sargodha,Khushab,Auto Rickshaws,11730
2017,Punjab,Sargodha,Khushab,Mini Buses/Buses/Flying/Luxury Coaches,804
2017,Punjab,Sargodha,Khushab,Motor Cars/Jeeps/Station Wagons,6354
2017,Punjab,Sargodha,Khushab,Motor Cycles/Scooters,99807
2017,Punjab,Sargodha,Khushab,Other Vehicles,27
2017,Punjab,Sargodha,Khushab,Pickups/Delivery Vans,1826
2017,Punjab,Sargodha,Khushab,Taxis,368
2017,Punjab,Sargodha,Khushab,Tractors,12015
2017,Punjab,Sargodha,Khushab,Trucks,1702
2017,Punjab,Lahore,Lahore,Auto Rickshaws,180296
2017,Punjab,Lahore,Lahore,Mini Buses/Buses/Flying/Luxury Coaches,50398
2017,Punjab,Lahore,Lahore,Motor Cars/Jeeps/Station Wagons,1194064
